label,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y
good_posture,-0.0042877197265625,-0.007325947284698486,-0.0002550482749938965,0.00021630525588989258,0.0006980299949645996,-0.0014601647853851318,-0.000140458345413208,0.0007431209087371826,0.006123363971710205,0.0002804994583129883,0.0060610175132751465,0.002144753932952881,0.011711418628692627,0.0013296902179718018
good_posture,-0.004336297512054443,-0.015735208988189697,0.0018052458763122559,0.001635730266571045,-0.0009624361991882324,-0.003943264484405518,0.00030228495597839355,-0.0012916326522827148,0.005868256092071533,-0.002054870128631592,0.008000940084457397,-0.0011689960956573486,0.013285249471664429,-0.0037025809288024902
good_posture,-0.005371451377868652,-0.01786494255065918,0.0003085136413574219,-0.006027519702911377,-0.0014383792877197266,-0.0004520118236541748,0.0005159974098205566,-0.00045803189277648926,0.003043234348297119,0.0008552074432373047,0.0062100887298583984,4.6759843826293945e-05,0.008556842803955078,0.0002276003360748291
good_posture,-0.006893336772918701,-0.009003639221191406,-0.005807340145111084,-0.010581254959106445,-0.0016363859176635742,0.0008460879325866699,0.00030177831649780273,-0.0022456347942352295,0.002269446849822998,0.002580791711807251,0.004589885473251343,-0.00010532140731811523,0.006255626678466797,0.002397596836090088
good_posture,-0.006500244140625,-0.007015705108642578,-0.005080968141555786,-0.00774073600769043,-0.0027614831924438477,-0.0008750259876251221,0.00043639540672302246,-0.003378927707672119,0.00014322996139526367,0.0010906457901000977,0.002387523651123047,-0.0009774565696716309,0.0027839243412017822,0.001887679100036621
good_posture,-0.0063457489013671875,-0.004715919494628906,-0.00858449935913086,-0.00995415449142456,-0.0024785399436950684,-0.0017501413822174072,0.00029772520065307617,-0.005435317754745483,0.00021255016326904297,-0.00025704503059387207,0.002100706100463867,-0.0026617050170898438,0.002511322498321533,-0.00022363662719726562
good_posture,-0.005584657192230225,-0.004895329475402832,-0.00656619668006897,-0.009608149528503418,-0.002211451530456543,-0.002129286527633667,0.0006083250045776367,-0.006326407194137573,0.00040727853775024414,-0.0002181529998779297,0.002047926187515259,-0.0025330185890197754,0.0025295913219451904,0.0006749331951141357
good_posture,-0.003458738327026367,-0.005217254161834717,-0.004729270935058594,-0.009983181953430176,-0.000401914119720459,-0.0013746321201324463,0.0001334547996520996,-0.003486841917037964,0.0015671253204345703,0.000965505838394165,0.0019776225090026855,-4.601478576660156e-05,0.0038564205169677734,0.004501610994338989
good_posture,-0.0024120211601257324,-0.004292011260986328,-0.0062441229820251465,-0.009240508079528809,0.0006335973739624023,-0.001642465591430664,-2.3603439331054688e-05,-0.006406426429748535,0.0015698075294494629,-0.0023109912872314453,0.0019350051879882812,-0.006247103214263916,0.002980470657348633,-0.0037829577922821045
good_posture,-0.004146575927734375,-0.0027245283126831055,-0.0100698322057724,-0.009991824626922607,0.0012476444244384766,-0.001504063606262207,-7.587671279907227e-05,-0.009730935096740723,0.0022077560424804688,-0.003360658884048462,0.0027972757816314697,-0.008906155824661255,0.0032027363777160645,-0.0065905749797821045
good_posture,-0.005037903785705566,-0.001723647117614746,-0.014469176530838013,-0.003066837787628174,0.002326786518096924,-0.000370025634765625,-0.0006473064422607422,-0.008907407522201538,0.0037134289741516113,-0.0021133124828338623,0.0034851431846618652,-0.008120954036712646,0.004732340574264526,-0.004426121711730957
good_posture,-0.004725933074951172,-0.0007163286209106445,-0.015215873718261719,-0.0004621744155883789,0.0025934576988220215,-0.0003898441791534424,-0.0010176301002502441,-0.007257223129272461,0.004373610019683838,-0.0017421543598175049,0.0037929117679595947,-0.0068492889404296875,0.005721151828765869,-0.003147125244140625
good_posture,-0.004459738731384277,-0.0008143186569213867,-0.015693649649620056,0.0011914968490600586,0.0025185346603393555,-0.0008952617645263672,-0.0016145110130310059,-0.006128787994384766,0.004823088645935059,-0.0019647181034088135,0.00400957465171814,-0.006667673587799072,0.006917715072631836,-0.0029783248901367188
good_posture,-0.00395357608795166,-0.0007856488227844238,-0.01632469892501831,0.0015847086906433105,0.00249636173248291,-0.0015573203563690186,-0.0022038817405700684,-0.005508363246917725,0.00519639253616333,-0.0024158358573913574,0.004122257232666016,-0.006590902805328369,0.007731050252914429,-0.003424525260925293
good_posture,-0.004020512104034424,-0.0011761784553527832,-0.016149282455444336,0.000598609447479248,0.0023543834686279297,-0.002634793519973755,-0.002397507429122925,-0.008425712585449219,0.004614889621734619,-0.004547625780105591,0.0036096572875976562,-0.010728985071182251,0.006227940320968628,-0.007878303527832031
good_posture,-0.003167569637298584,-0.0008618831634521484,-0.013656526803970337,0.002629220485687256,0.002241849899291992,-0.0036044716835021973,-0.0025631487369537354,-0.008711069822311401,0.004491984844207764,-0.0057933032512664795,0.003469139337539673,-0.011504173278808594,0.006063312292098999,-0.009303063154220581
good_posture,-0.0026727914810180664,-0.0007277131080627441,-0.010862767696380615,0.0029792189598083496,0.00215226411819458,-0.004161864519119263,-0.00265425443649292,-0.0075484514236450195,0.004538774490356445,-0.005223751068115234,0.003247171640396118,-0.00923582911491394,0.006296724081039429,-0.006834745407104492
good_posture,-0.0026180148124694824,-0.0015600919723510742,-0.008723601698875427,0.002901017665863037,0.0027322769165039062,-0.00493815541267395,-0.0026492178440093994,-0.008165627717971802,0.00493013858795166,-0.006225913763046265,0.0033517181873321533,-0.009427130222320557,0.0069377124309539795,-0.007801711559295654
good_posture,-0.0036861300468444824,-0.0011159777641296387,-0.010021865367889404,0.0026889443397521973,0.002815842628479004,-0.0045442283153533936,-0.002762734889984131,-0.007413625717163086,0.005634665489196777,-0.005277276039123535,0.0036339163780212402,-0.0077904462814331055,0.008045583963394165,-0.005997985601425171
good_posture,-0.004870116710662842,-0.0014363527297973633,-0.010885342955589294,0.003022134304046631,0.002728283405303955,-0.004482269287109375,-0.003007948398590088,-0.006835311651229858,0.005961477756500244,-0.005038827657699585,0.00379982590675354,-0.007105886936187744,0.008594125509262085,-0.005241304636001587
good_posture,-0.005247890949249268,-0.001949608325958252,-0.009818851947784424,0.001552283763885498,0.002338886260986328,-0.0033079981803894043,-0.0031724274158477783,-0.0046874284744262695,0.005769491195678711,-0.002444624900817871,0.0036039352416992188,-0.003844648599624634,0.008489996194839478,-0.0017524659633636475
good_posture,-0.005066990852355957,-0.0015240311622619629,-0.007912635803222656,0.0023154020309448242,0.001976191997528076,-0.003670990467071533,-0.0032280683517456055,-0.004733413457870483,0.005503714084625244,-0.003194153308868408,0.0033264458179473877,-0.004300475120544434,0.008177608251571655,-0.0031964480876922607
good_posture,-0.0055484771728515625,-0.0022850632667541504,-0.008199125528335571,0.002068758010864258,0.0021052956581115723,-0.0038989484310150146,-0.0032754242420196533,-0.004920154809951782,0.006491184234619141,-0.0035928189754486084,0.004050523042678833,-0.004669755697250366,0.010037660598754883,-0.0038215219974517822
good_posture,-0.005625128746032715,-0.002807140350341797,-0.008313179016113281,0.001728355884552002,0.002096831798553467,-0.004110753536224365,-0.003388434648513794,-0.004659593105316162,0.006633877754211426,-0.003946036100387573,0.0042251646518707275,-0.004657000303268433,0.010263979434967041,-0.003915667533874512
good_posture,-0.005038738250732422,-0.0030592679977416992,-0.008452117443084717,0.0019068121910095215,0.002400040626525879,-0.004065483808517456,-0.003466099500656128,-0.004523545503616333,0.007225215435028076,-0.004020392894744873,0.004736602306365967,-0.004949480295181274,0.011273115873336792,-0.004142284393310547
good_posture,-0.004795491695404053,-0.0016720890998840332,-0.009556367993354797,0.0017262697219848633,0.0023797154426574707,-0.003465980291366577,-0.0037223994731903076,-0.0026889145374298096,0.007366955280303955,-0.002689272165298462,0.00486302375793457,-0.00298994779586792,0.01187753677368164,-0.002102464437484741
good_posture,-0.004704594612121582,-0.0018661022186279297,-0.009772852063179016,0.0014688372611999512,0.002429485321044922,-0.003702700138092041,-0.0038936734199523926,-0.002462029457092285,0.007746338844299316,-0.002801656723022461,0.005243211984634399,-0.0031572282314300537,0.012891620397567749,-0.002411872148513794
good_posture,-0.004203498363494873,-0.002121150493621826,-0.009796619415283203,0.0008743405342102051,0.0023978352546691895,-0.0033402740955352783,-0.004101961851119995,-0.0017751455307006836,0.0077803730964660645,-0.002462536096572876,0.005522429943084717,-0.0028277337551116943,0.013293266296386719,-0.0020236968994140625
good_posture,-0.002749323844909668,-0.0018671751022338867,-0.010375335812568665,0.0006515383720397949,0.00238114595413208,-0.0029177963733673096,-0.00430983304977417,-0.0011302828788757324,0.007307708263397217,-0.0021131932735443115,0.005375385284423828,-0.0022613704204559326,0.01268717646598816,-0.001461714506149292
good_posture,-0.0015564560890197754,-0.00046640634536743164,-0.010362029075622559,0.0024986863136291504,0.002623140811920166,-0.0025030672550201416,-0.0045029520988464355,-0.0005950927734375,0.007214248180389404,-0.0024920403957366943,0.005604356527328491,-0.002593398094177246,0.012773245573043823,-0.0021102428436279297
good_posture,-0.0012121200561523438,-0.0005142092704772949,-0.0105409175157547,0.003091573715209961,0.0031945109367370605,-0.002382516860961914,-0.004636585712432861,-0.0006999969482421875,0.007395327091217041,-0.003124326467514038,0.006002366542816162,-0.00363728404045105,0.013415157794952393,-0.003444463014602661
good_posture,-0.0015441179275512695,-0.0003116726875305176,-0.010220110416412354,0.002691209316253662,0.003418147563934326,-0.001970440149307251,-0.00480160117149353,-0.000500798225402832,0.007376670837402344,-0.0017863214015960693,0.00586169958114624,-0.0026782751083374023,0.013144969940185547,-0.0014728307723999023
good_posture,-0.0018413662910461426,0.0002321004867553711,-0.01144188642501831,0.0017613768577575684,0.0036681294441223145,-0.0016667544841766357,-0.004809051752090454,-0.0007984340190887451,0.0076223015785217285,-0.0016367435455322266,0.006036221981048584,-0.0027711093425750732,0.012932837009429932,-0.0013742148876190186
good_posture,-0.0018057823181152344,0.00209730863571167,-0.013012126088142395,0.0012664794921875,0.003769397735595703,0.0003139972686767578,-0.004975736141204834,0.000579535961151123,0.007616817951202393,0.0010743141174316406,0.0060835182666778564,-0.0008697211742401123,0.012868374586105347,0.0025697052478790283
good_posture,-0.0016107559204101562,0.0013452768325805664,-0.011763915419578552,0.00010579824447631836,0.003787100315093994,0.000861048698425293,-0.004945904016494751,0.0006748735904693604,0.007754921913146973,0.0018554925918579102,0.006452113389968872,-0.0005583465099334717,0.013223648071289062,0.003283083438873291
good_posture,-0.0013442039489746094,0.0010807514190673828,-0.011407002806663513,0.0008108019828796387,0.003804028034210205,0.00027486681938171387,-0.004936665296554565,-0.0011488497257232666,0.007679998874664307,0.0008886456489562988,0.0062406957149505615,-0.0021101534366607666,0.012657016515731812,0.0012151896953582764
good_posture,-0.0011522173881530762,0.0007839798927307129,-0.010418489575386047,0.0019248127937316895,0.0038379430770874023,6.446242332458496e-05,-0.004893749952316284,-0.0014604628086090088,0.00771409273147583,0.0010609924793243408,0.005990892648696899,-0.001939535140991211,0.012294024229049683,0.0018180608749389648
good_posture,-0.0011159777641296387,-0.00031566619873046875,-0.011529877781867981,0.0024616122245788574,0.00376206636428833,-0.00017580389976501465,-0.004912972450256348,-0.001755744218826294,0.007477939128875732,0.0012083053588867188,0.00559920072555542,-0.0016668140888214111,0.01159772276878357,0.00246429443359375
good_posture,-0.00017601251602172852,0.0004458427429199219,-0.010894134640693665,0.0028893351554870605,0.0039171576499938965,-0.00034111738204956055,-0.004948705434799194,-0.001935422420501709,0.0073912739753723145,0.001008749008178711,0.0053788721561431885,-0.0016990303993225098,0.011303961277008057,0.001997828483581543
good_posture,-0.0001277327537536621,0.0007161498069763184,-0.00837165117263794,0.003198564052581787,0.004304289817810059,0.0011599063873291016,-0.004823029041290283,2.7865171432495117e-05,0.007201790809631348,0.0026014745235443115,0.005500316619873047,0.000690847635269165,0.011139720678329468,0.005420327186584473
good_posture,0.0008501410484313965,0.0026172995567321777,-0.009678423404693604,0.0028287172317504883,0.00427854061126709,0.0002639293670654297,-0.004864782094955444,-0.0013547837734222412,0.006632387638092041,0.0015224218368530273,0.004382073879241943,-0.0004138648509979248,0.009432226419448853,0.003949284553527832
good_posture,0.001076042652130127,0.003607511520385742,-0.012961700558662415,0.003071606159210205,0.004555702209472656,0.0009840130805969238,-0.005146682262420654,-0.001429736614227295,0.006978750228881836,0.0021317005157470703,0.004553079605102539,-0.00013631582260131836,0.00994873046875,0.004783987998962402
good_posture,-0.00045186281204223633,0.003710806369781494,-0.012757763266563416,0.003058493137359619,0.0042729973793029785,0.001036912202835083,-0.005289018154144287,-0.0014744699001312256,0.006735622882843018,0.0014548897743225098,0.004556506872177124,-0.0007333457469940186,0.010348379611968994,0.0033465921878814697
good_posture,-0.0007755756378173828,0.004283905029296875,-0.011759787797927856,0.003560364246368408,0.0038090944290161133,0.0011481642723083496,-0.005397975444793701,-0.00036022067070007324,0.005257844924926758,0.0016096532344818115,0.0034953653812408447,0.000433504581451416,0.00815531611442566,0.003907382488250732
good_posture,-0.0017128586769104004,0.0048253536224365234,-0.012017428874969482,0.0033107995986938477,0.003344416618347168,0.0013912022113800049,-0.005531430244445801,7.867813110351562e-05,0.004594027996063232,0.001615762710571289,0.0028975307941436768,0.0008112788200378418,0.007302910089492798,0.0041242241859436035
good_posture,-0.002357184886932373,0.004409313201904297,-0.011579185724258423,0.00256425142288208,0.0028333663940429688,0.0015962421894073486,-0.005668461322784424,0.0008779168128967285,0.0036777853965759277,0.0021516382694244385,0.002097994089126587,0.0017971992492675781,0.00615963339805603,0.005825042724609375
good_posture,-0.0019338130950927734,0.004081249237060547,-0.011599019169807434,0.003461599349975586,0.0025811195373535156,0.00153350830078125,-0.005852878093719482,0.0012677907943725586,0.003174424171447754,0.002117544412612915,0.0013408064842224121,0.0021292567253112793,0.005124330520629883,0.006075620651245117
good_posture,-0.001759171485900879,0.004106760025024414,-0.011665016412734985,0.0037563443183898926,0.0025253891944885254,0.0013685226440429688,-0.006015509366989136,0.0013533532619476318,0.0038060545921325684,0.0024137794971466064,0.0013505518436431885,0.00268709659576416,0.006171673536300659,0.007257252931594849
good_posture,-0.002231597900390625,0.0035608410835266113,-0.010812222957611084,0.0027807950973510742,0.002131164073944092,0.0009366869926452637,-0.006162673234939575,0.001361548900604248,0.003532588481903076,0.001935720443725586,0.0008871555328369141,0.0026053786277770996,0.005729734897613525,0.00643080472946167
good_posture,-0.002403855323791504,0.003146827220916748,-0.010912567377090454,0.002360522747039795,0.0023813843727111816,0.0012085139751434326,-0.006253302097320557,0.0018393993377685547,0.004540562629699707,0.0021511614322662354,0.0016879141330718994,0.002607196569442749,0.007373183965682983,0.0075418055057525635
good_posture,-0.0023630261421203613,0.003263413906097412,-0.009804517030715942,0.002273857593536377,0.002560913562774658,0.001998037099838257,-0.006340682506561279,0.0038346946239471436,0.005101144313812256,0.0031460821628570557,0.0022806525230407715,0.004120945930480957,0.00879359245300293,0.009980320930480957
good_posture,-0.0019791722297668457,0.003971278667449951,-0.01017346978187561,0.0026908516883850098,0.002476632595062256,0.0024031102657318115,-0.0066353678703308105,0.004855990409851074,0.004853427410125732,0.00349581241607666,0.0021575987339019775,0.0046249330043792725,0.008517324924468994,0.010259747505187988
good_posture,-0.0014907121658325195,0.004229426383972168,-0.010097846388816833,0.002110302448272705,0.0024950504302978516,0.0027394890785217285,-0.006619513034820557,0.005045026540756226,0.004853367805480957,0.0038504600524902344,0.0022633373737335205,0.004691660404205322,0.008434534072875977,0.010383188724517822
good_posture,-0.0015895366668701172,0.004215657711029053,-0.008750230073928833,0.001993715763092041,0.0024715065956115723,0.005688905715942383,-0.006778746843338013,0.009209096431732178,0.005172312259674072,0.006909579038619995,0.002815037965774536,0.008229106664657593,0.010046333074569702,0.013945281505584717
good_posture,-0.0009427070617675781,0.0042345523834228516,-0.008799508213996887,0.00183868408203125,0.0021618008613586426,0.005956202745437622,-0.006829291582107544,0.01177319884300232,0.0049422383308410645,0.006831556558609009,0.0029693543910980225,0.009354948997497559,0.009893655776977539,0.014935046434402466
good_posture,-0.0007297992706298828,0.0031318068504333496,-0.009523510932922363,0.0011622309684753418,0.002204000949859619,0.0058311522006988525,-0.006891310214996338,0.011227458715438843,0.005102574825286865,0.006665736436843872,0.003232032060623169,0.009052097797393799,0.010211706161499023,0.014997810125350952
good_posture,-0.0006949305534362793,0.00451970100402832,-0.0093764066696167,0.0011451244354248047,0.002657175064086914,0.006185561418533325,-0.006677836179733276,0.010247409343719482,0.005995631217956543,0.007528841495513916,0.00409284234046936,0.00889521837234497,0.01128387451171875,0.015523791313171387
good_posture,-0.0007274746894836426,0.004267513751983643,-0.009254798293113708,0.0011106133460998535,0.0031090378761291504,0.005851417779922485,-0.006400316953659058,0.008183866739273071,0.0065726637840271,0.007232248783111572,0.0044317543506622314,0.007477879524230957,0.011576473712921143,0.013993054628372192
good_posture,-0.000920712947845459,0.0035060644149780273,-0.009166941046714783,0.0007124543190002441,0.003075122833251953,0.005137234926223755,-0.006220310926437378,0.0074721574783325195,0.006500542163848877,0.006796061992645264,0.004357963800430298,0.007260560989379883,0.010966777801513672,0.01377919316291809
good_posture,-0.0012054443359375,0.002429962158203125,-0.009034693241119385,-5.698204040527344e-05,0.0030725598335266113,0.004621654748916626,-0.006173998117446899,0.00745120644569397,0.006586551666259766,0.006526827812194824,0.004340797662734985,0.007387727499008179,0.011100828647613525,0.013775795698165894
good_posture,-0.0013920068740844727,0.002141594886779785,-0.0072784423828125,-0.00040161609649658203,0.003247082233428955,0.004785299301147461,-0.006128072738647461,0.007343679666519165,0.006659328937530518,0.006591379642486572,0.00438198447227478,0.00738033652305603,0.010992854833602905,0.013915568590164185
good_posture,-0.0017527937889099121,0.0018598437309265137,-0.007201135158538818,-0.0010432600975036621,0.003320753574371338,0.005985349416732788,-0.006166398525238037,0.007977128028869629,0.006686747074127197,0.007603675127029419,0.004427701234817505,0.008010655641555786,0.01107025146484375,0.015369057655334473
good_posture,-0.0025506019592285156,0.0026938915252685547,-0.008151844143867493,-0.000624537467956543,0.0034377574920654297,0.007579803466796875,-0.006227761507034302,0.009813845157623291,0.007121682167053223,0.009215980768203735,0.004970580339431763,0.00953984260559082,0.012143701314926147,0.018123984336853027
good_posture,-0.002535521984100342,0.003445267677307129,-0.007515743374824524,0.0006151795387268066,0.0032021403312683105,0.007595747709274292,-0.006319254636764526,0.011066555976867676,0.007168114185333252,0.009221106767654419,0.0051615238189697266,0.010306388139724731,0.012893110513687134,0.018774062395095825
good_posture,-0.002309262752532959,0.00347059965133667,-0.0068018436431884766,0.0015140175819396973,0.0030158162117004395,0.007696032524108887,-0.006547510623931885,0.013205349445343018,0.0073157548904418945,0.00897035002708435,0.005516767501831055,0.011155456304550171,0.013960450887680054,0.018911212682724
good_posture,-0.0015156269073486328,0.004577517509460449,-0.006839573383331299,0.003196895122528076,0.0029908418655395508,0.00702512264251709,-0.006599247455596924,0.012565910816192627,0.007322549819946289,0.00763702392578125,0.00570639967918396,0.009990662336349487,0.014061659574508667,0.016296356916427612
good_posture,-0.0019755959510803223,0.004959821701049805,-0.0060762763023376465,0.0034652352333068848,0.0027750134468078613,0.00653451681137085,-0.0067359209060668945,0.013091713190078735,0.007270872592926025,0.007026702165603638,0.005720287561416626,0.010075777769088745,0.014336496591567993,0.015584677457809448
